Sr.No.,Challan No.,Scroll Date,Scroll No.,Scroll Amt
11755,20329,30-Nov-21,301121,1173
11756,20594,30-Nov-21,301121,890
11757,69238,30-Nov-21,301121,74911
11758,817884,30-Nov-21,301121,930
11759,3225,30-Nov-21,301121,3225
11760,92388,30-Nov-21,301121,78050
11761,1245,30-Nov-21,301121,1245
11762,1756,30-Nov-21,301121,5350
11763,84745,30-Nov-21,301121,30
11764,40752,22-Nov-21,221121,2655
11765,57846,22-Nov-21,221121,2555
11766,6175,22-Nov-21,221121,6175
11767,92383,22-Nov-21,221121,107303
11768,84741,22-Nov-21,221121,240
11769,108784,22-Nov-21,221121,1835
11770,108769,22-Nov-21,221121,2985
11771,6259,22-Nov-21,221121,100410
11772,17797,07-Dec-21,71221,1640
11773,50874,07-Dec-21,71221,2147
11774,591010,07-Dec-21,71221,240
11775,40787,07-Dec-21,71221,830
11776,57900,07-Dec-21,71221,440
11777,40861,07-Dec-21,71221,25001
11778,99355,07-Dec-21,71221,100
11779,89290,07-Dec-21,71221,4567
11780,89291,07-Dec-21,71221,3210
11781,89279,07-Dec-21,71221,30140
11782,A569735,07-Dec-21,71221,107100
11783,B569735,07-Dec-21,71221,166320
11784,95862,07-Dec-21,71221,1500
11785,28055,07-Dec-21,71221,28055
11786,360,07-Dec-21,71221,360
11787,340,07-Dec-21,71221,340
11788,IKD2165900,07-Dec-21,71221,881927
11789,IKD2195924,07-Dec-21,71221,705705
11790,130989,20-Dec-21,201221,93435
11791,3886,20-Dec-21,201221,2412424
11792,108226,20-Dec-21,201221,21130
11793,3326,20-Dec-21,201221,3835
11794,2892,20-Dec-21,201221,400
11795,1699,20-Dec-21,201221,725
11796,520,20-Dec-21,201221,520
11797,6372,20-Dec-21,201221,120
11798,6326,20-Dec-21,201221,150
11799,40982,20-Dec-21,201221,60
11800,40795,20-Dec-21,201221,750
11801,40869,20-Dec-21,201221,26346
11802,600,20-Dec-21,201221,600
11803,3390,20-Dec-21,201221,3390
11804,95873,20-Dec-21,201221,1255
11805,24090,20-Dec-21,201221,24090
11806,A360,20-Dec-21,201221,360
11807,375,20-Dec-21,201221,375
11808,A2132032232,29-Dec-21,291221,11071
11809,78989,29-Dec-21,291221,7990
11810,135246,29-Dec-21,291221,122612
11811,135248,29-Dec-21,291221,121082
11812,135247,29-Dec-21,291221,135240
11813,6217,29-Dec-21,291221,462120
11814,8047,29-Dec-21,291221,3765
11815,6187,29-Dec-21,291221,3300
11816,68558,29-Dec-21,291221,570
11817,143293,29-Dec-21,291221,170
11818,135113,29-Dec-21,291221,13230
11819,135255,29-Dec-21,291221,266744
11820,135964,29-Dec-21,291221,147276
11821,135819,29-Dec-21,291221,194702
11822,609943,29-Dec-21,291221,73280
11823,B320,21-Dec-21,211221,320
11824,69133,21-Dec-21,211221,28915
11825,69135,21-Dec-21,211221,45395
11826,69134,21-Dec-21,211221,38930
11827,69111,21-Dec-21,211221,1015
11828,69112,21-Dec-21,211221,540
11829,69113,21-Dec-21,211221,1305
11830,20345,21-Dec-21,211221,1330
11831,20346,21-Dec-21,211221,435
11832,20347,21-Dec-21,211221,1066
11833,54443,21-Dec-21,211221,42301
11834,54415,21-Dec-21,211221,26390
11835,3674495,21-Dec-21,211221,281580
11836,A858737,21-Dec-21,211221,87280
11837,7116,21-Dec-21,211221,6365
11838,51740,21-Dec-21,211221,51740
11839,41870,21-Dec-21,211221,41870
11840,7605,21-Dec-21,211221,7605
11841,5160,21-Dec-21,211221,5160
11842,5240,21-Dec-21,211221,5240
11843,5275,21-Dec-21,211221,5275
11844,5087,21-Dec-21,211221,5087
11845,44594,25-Nov-21,251121,5095
11846,62099,25-Nov-21,251121,820
11847,62071,25-Nov-21,251121,1670
11848,69235,25-Nov-21,251121,67655
11849,20326,25-Nov-21,251121,645
11850,20184,25-Nov-21,251121,2130
11851,97725,25-Nov-21,251121,28170
11852,97648,25-Nov-21,251121,13004
11853,5945,02-Mar-22,20322,5945
11854,1260,02-Mar-22,20322,1260
11855,17504,02-Mar-22,20322,4935
11856,23209,02-Mar-22,20322,3977
11857,126197,02-Mar-22,20322,1160
11858,23229,02-Mar-22,20322,55441
11859,205016,02-Mar-22,20322,98136
11860,330,25-Feb-22,250222,330
11861,A000244,25-Feb-22,250222,2708
11862,17502,25-Feb-22,250222,5930
11863,23207,25-Feb-22,250222,4665
11864,126195,25-Feb-22,250222,2670
11865,23227,25-Feb-22,250222,78493
11866,205014,25-Feb-22,250222,101672
11867,8709,25-Feb-22,250222,1739899
11868,2190,25-Feb-22,250222,260
11869,296921,25-Feb-22,250222,4110
11870,67773,25-Feb-22,250222,30740
11871,9296,25-Feb-22,250222,740
11872,9001,25-Feb-22,250222,7760
11873,67783,25-Feb-22,250222,1590
11874,A17793,02-Dec-21,21221,2495
11875,50905,02-Dec-21,21221,4315
11876,50872,02-Dec-21,21221,1425
11877,591006,02-Dec-21,21221,210
11878,57896,02-Dec-21,21221,150
11879,40783,02-Dec-21,21221,310
11880,40857,02-Dec-21,21221,27865
11881,A765,02-Dec-21,21221,765
11882,525,02-Dec-21,21221,525
11883,1330,02-Dec-21,21221,1330
11884,1485,02-Dec-21,21221,1485
11885,99351,02-Dec-21,21221,825
11886,89349,02-Dec-21,21221,41860
11887,89350,02-Dec-21,21221,46835
11888,89348,02-Dec-21,21221,33105
11889,95858,02-Dec-21,21221,2045
11890,C320,02-Dec-21,21221,320
11891,370,02-Dec-21,21221,370
11892,28575,02-Dec-21,21221,28575
11893,IKD2155072,02-Dec-21,21221,2335749
11894,1290,13-Dec-21,131221,1290
11895,69104,13-Dec-21,131221,540
11896,20199,13-Dec-21,131221,1255
11897,69126,13-Dec-21,131221,45565
11898,54438,13-Dec-21,131221,40706
11899,54410,13-Dec-21,131221,16057
11900,40769,13-Dec-21,131221,340
11901,6301,07-Jan-22,70122,2925
11902,40637,07-Jan-22,70122,75230
11903,134796,07-Jan-22,70122,270
11904,987117,07-Jan-22,70122,390
11905,108241,07-Jan-22,70122,13270
11906,97514,07-Jan-22,70122,435
11907,75071,07-Jan-22,70122,75071
11908,6338,07-Jan-22,70122,300
11909,23360,07-Jan-22,70122,6190
11910,23379,07-Jan-22,70122,1385
11911,49279,07-Jan-22,70122,220
11912,49309,07-Jan-22,70122,8630
11913,41676,07-Jan-22,70122,2596
11914,95894,07-Jan-22,70122,1045
11915,95943,07-Jan-22,70122,4875
11916,105,07-Jan-22,70122,105
11917,145,07-Jan-22,70122,145
11918,22520,07-Jan-22,70122,22520
11919,23368,17-Jan-22,170122,950
11920,23388,17-Jan-22,170122,1190
11921,49286,17-Jan-22,170122,610
11922,49316,17-Jan-22,170122,2415
11923,1260,17-Jan-22,170122,1260
11924,530,17-Jan-22,170122,530
11925,61653,17-Jan-22,170122,55
11926,41685,17-Jan-22,170122,1870
11927,21641,17-Jan-22,170122,90
11928,21637,17-Jan-22,170122,15
11929,12948,17-Jan-22,170122,60
11930,314,17-Jan-22,170122,28755
11931,56581,17-Jan-22,170122,210
11932,56605,17-Jan-22,170122,70
11933,93427,17-Jan-22,170122,3265
11934,93403,17-Jan-22,170122,745
11935,A440,17-Jan-22,170122,440
11936,11010,17-Jan-22,170122,11010
11937,8614,03-Jan-22,30122,820
11938,67504,03-Jan-22,30122,760
11939,67527,03-Jan-22,30122,109042
11940,78941,03-Jan-22,30122,1910
11941,A006225,03-Jan-22,30122,1425000
11942,B006225,03-Jan-22,30122,277200
11943,256632,03-Jan-22,30122,13860
11944,257713,03-Jan-22,30122,167898
11945,A483475,04-Jan-22,40122,8161
11946,2705,04-Jan-22,40122,2705
11947,510,04-Jan-22,40122,510
11948,40633,04-Jan-22,40122,85505
11949,126154,13-Jan-22,130122,2250
11950,40643,13-Jan-22,130122,45596
11951,134800,13-Jan-22,130122,1215
11952,3965,13-Jan-22,130122,1144152
11953,2158,13-Jan-22,130122,130
11954,720864,13-Jan-22,130122,1660
11955,815258,13-Jan-22,130122,150
11956,108245,13-Jan-22,130122,9180
11957,3346,13-Jan-22,130122,5290
11958,9232,13-Jan-22,130122,295
11959,9718,13-Jan-22,130122,565
11960,599,13-Jan-22,130122,599
11961,A675,13-Jan-22,130122,675
11962,890,13-Jan-22,130122,890
11963,1690,13-Jan-22,130122,1690
11964,75217,13-Jan-22,130122,1990
11965,9146,31-Jan-22,310122,465
11966,126166,31-Jan-22,310122,1705
11967,126182,31-Jan-22,310122,630
11968,126209,31-Jan-22,310122,30033
11969,14002,31-Jan-22,310122,740
11970,3982,31-Jan-22,310122,954975
11971,2170,31-Jan-22,310122,100
11972,815277,31-Jan-22,310122,390
11973,814952,31-Jan-22,310122,2985
11974,9278,31-Jan-22,310122,345
11975,67756,31-Jan-22,310122,11815
11976,9258,31-Jan-22,310122,2995
11977,9243,31-Jan-22,310122,490
11978,731441,31-Jan-22,310122,785
11979,731442,31-Jan-22,310122,825
11980,731439,31-Jan-22,310122,1285
11981,731440,31-Jan-22,310122,715
11982,976772,31-Jan-22,310122,290
11983,976773,31-Jan-22,310122,200
11984,976775,31-Jan-22,310122,30
11985,976774,31-Jan-22,310122,280
11986,4253,31-Jan-22,310122,215
11987,69382,31-Jan-22,310122,20345
11988,4769,31-Jan-22,310122,540
11989,6453,31-Jan-22,310122,30
11990,23306,31-Jan-22,310122,1365
11991,23307,31-Jan-22,310122,1225
11992,23308,31-Jan-22,310122,1665
11993,23327,31-Jan-22,310122,705
11994,49296,31-Jan-22,310122,425
11995,49476,31-Jan-22,310122,7286
11996,2555,31-Jan-22,310122,2555
11997,61663,31-Jan-22,310122,340
11998,126164,27-Jan-22,270122,6010
11999,126180,27-Jan-22,270122,3421
12000,2165,27-Jan-22,270122,90
12001,2166,27-Jan-22,270122,245
12002,815271,27-Jan-22,270122,100
12003,814708,27-Jan-22,270122,1460
12004,815175,27-Jan-22,270122,1270
12005,814720,27-Jan-22,270122,1770
12006,67753,27-Jan-22,270122,17260
12007,9240,27-Jan-22,270122,1510
12008,9255,27-Jan-22,270122,2750
12009,67752,27-Jan-22,270122,1535
12010,976769,27-Jan-22,270122,150
12011,731436,27-Jan-22,270122,1675
12012,976770,27-Jan-22,270122,340
12013,731437,27-Jan-22,270122,900
12014,731438,27-Jan-22,270122,900
12015,976771,27-Jan-22,270122,235
12016,69378,27-Jan-22,270122,9835
12017,69377,27-Jan-22,270122,7815
12018,81474,27-Jan-22,270122,240
12019,56865,27-Jan-22,270122,125
12020,72972,27-Jan-22,270122,16125
12021,99980,11-Feb-22,110222,980
12022,56621,11-Feb-22,110222,110
12023,93479,11-Feb-22,110222,2310
12024,93453,11-Feb-22,110222,5115
12025,5445,11-Feb-22,110222,5445
12026,450,11-Feb-22,110222,450
12027,22575,11-Feb-22,110222,22575
12028,IKD2564879,01-Feb-22,10222,326129
12029,575,09-Feb-22,90222,575
12030,535,09-Feb-22,90222,535
12031,228,09-Feb-22,90222,2268
12032,67767,18-Feb-22,180222,63320
12033,9290,18-Feb-22,180222,3035
12034,9270,18-Feb-22,180222,12095
12035,67777,18-Feb-22,180222,1385
12036,976787,18-Feb-22,180222,310
12037,976788,18-Feb-22,180222,320
12038,976789,18-Feb-22,180222,265
12039,731455,18-Feb-22,180222,980
12040,731454,18-Feb-22,180222,1180
12041,A110759,18-Feb-22,180222,2800
12042,9088,18-Feb-22,180222,90
12043,9089,18-Feb-22,180222,120
12044,6468,18-Feb-22,180222,120
12045,6467,18-Feb-22,180222,160
12046,23324,18-Feb-22,180222,1950
12047,23325,18-Feb-22,180222,2055
12048,23343,18-Feb-22,180222,2825
12049,23342,18-Feb-22,180222,1025
12050,23323,18-Feb-22,180222,2045
12051,23322,18-Feb-22,180222,2555
12052,23321,18-Feb-22,180222,1920
12053,23320,18-Feb-22,180222,1650
12054,23318,18-Feb-22,180222,2195
12055,23319,18-Feb-22,180222,2070
12056,23336,18-Feb-22,180222,2025
12057,23337,18-Feb-22,180222,1385
12058,23338,18-Feb-22,180222,1015
12059,23339,18-Feb-22,180222,1290
12060,23340,18-Feb-22,180222,540
12061,23341,18-Feb-22,180222,1865
12062,25417,18-Feb-22,180222,6556
12063,10376,18-Feb-22,180222,675
12064,61675,18-Feb-22,180222,345
12065,240,21-Feb-22,210222,240
12066,A435,21-Feb-22,210222,435
12067,23758,21-Feb-22,210222,815
12068,126221,21-Feb-22,210222,68648
12069,126190,21-Feb-22,210222,3491
12070,23202,21-Feb-22,210222,5885
12071,41457,21-Feb-22,210222,180
12072,205008,21-Feb-22,210222,122611
12073,8702,21-Feb-22,210222,1165380
12074,14020,21-Feb-22,210222,690
12075,2185,21-Feb-22,210222,780
12076,67514,15-Jan-22,150122,620
12077,67540,15-Jan-22,150122,74015
12078,37701,15-Jan-22,150122,1460
12079,78951,15-Jan-22,150122,2280
12080,257742,15-Jan-22,150122,104363
12081,436737,15-Jan-22,150122,835
12082,436736,15-Jan-22,150122,425
12083,436738,15-Jan-22,150122,1220
12084,3930,11-Jan-22,110122,3930
12085,1590,11-Jan-22,110122,1590
12086,40639,11-Jan-22,110122,33890
12087,134793,11-Jan-22,110122,190
12088,3960,11-Jan-22,110122,1236485
12089,135242,23-Dec-21,231221,155761
12090,8621,23-Dec-21,231221,755
12091,78985,23-Dec-21,231221,2365
12092,78933,23-Dec-21,231221,2080
12093,142756,23-Dec-21,231221,470
12094,135949,23-Dec-21,231221,13230
12095,135518,23-Dec-21,231221,264601
12096,54207,23-Dec-21,231221,63747
12097,69138,23-Dec-21,231221,39900
12098,20350,23-Dec-21,231221,1831
12099,69116,23-Dec-21,231221,860
12100,133071,23-Dec-21,231221,58135
12101,54445,23-Dec-21,231221,20602
12102,54417,23-Dec-21,231221,9380
12103,135498,08-Dec-21,81221,75
12104,17948,08-Dec-21,81221,315
12105,8611,08-Dec-21,81221,5630
12106,135226,08-Dec-21,81221,152113
12107,135227,08-Dec-21,81221,173078
12108,56590,13-Dec-21,131221,445
12109,1020,13-Dec-21,131221,1020
12110,1771,13-Dec-21,131221,4045
12111,108797,13-Dec-21,131221,1755
12112,130983,13-Dec-21,131221,85965
12113,2923,13-Dec-21,131221,43745
12114,A1695,13-Dec-21,131221,520
12115,2872,13-Dec-21,131221,4885
12116,2887,13-Dec-21,131221,395
12117,153491,13-Dec-21,131221,153491
12118,A240,13-Dec-21,131221,240
12119,A16074,07-Jan-22,70122,16074
12120,675,11-Jan-22,110122,675
12121,78996,11-Jan-22,110122,70
12122,67510,11-Jan-22,110122,665
12123,67534,11-Jan-22,110122,68750
12124,78947,11-Jan-22,110122,1360
12125,79000,11-Jan-22,110122,1570
12126,8057,11-Jan-22,110122,640
12127,256833,11-Jan-22,110122,205500
12128,256670,11-Jan-22,110122,124223
12129,IKD2458417,18-Jan-22,180122,1845822
12130,37703,18-Jan-22,180122,1545
12131,78956,18-Jan-22,180122,890
12132,67516,18-Jan-22,180122,225
12133,67542,18-Jan-22,180122,74920
12134,257656,18-Jan-22,180122,116667
12135,436739,18-Jan-22,180122,40
12136,436740,18-Jan-22,180122,520
12137,9384883,04-Jan-22,40122,1345
12138,108238,04-Jan-22,40122,20065
12139,3338,04-Jan-22,40122,2025
12140,97511,04-Jan-22,40122,1235
12141,9229,04-Jan-22,40122,280
12142,51465,04-Jan-22,40122,540
12143,75216,04-Jan-22,40122,895
12144,6336,04-Jan-22,40122,60
12145,6437,04-Jan-22,40122,55
12146,23357,04-Jan-22,40122,2745
12147,23377,04-Jan-22,40122,2855
12148,49276,04-Jan-22,40122,515
12149,49306,04-Jan-22,40122,3860
12150,40992,04-Jan-22,40122,120
12151,540,04-Jan-22,40122,540
12152,790,04-Jan-22,40122,790
12153,B210,04-Jan-22,40122,210
12154,41672,04-Jan-22,40122,3275
12155,41615,04-Jan-22,40122,26170
12156,41617,04-Jan-22,40122,16315
12157,41618,04-Jan-22,40122,29855
12158,A000303,04-Jan-22,40122,25325
12159,2095,04-Jan-22,40122,2095
12160,45,04-Jan-22,40122,45
12161,11825,04-Jan-22,40122,11825
12162,17946,06-Dec-21,61221,65
12163,135496,06-Dec-21,61221,1265
12164,8609,06-Dec-21,61221,100
12165,98849,06-Dec-21,61221,143960
12166,610573,06-Dec-21,61221,56045
12167,356,06-Dec-21,61221,200391
12168,4522,06-Dec-21,61221,3568921
12169,73387,06-Dec-21,61221,11960
12170,12097,06-Dec-21,61221,4855
12171,57630,06-Dec-21,61221,46085
12172,57629,06-Dec-21,61221,35154
12173,41699,31-Jan-22,310122,1731
12174,41645,31-Jan-22,310122,20850
12175,56715,31-Jan-22,310122,135
12176,56594,31-Jan-22,310122,340
12177,93417,31-Jan-22,310122,1250
12178,93441,31-Jan-22,310122,3415
12179,17950,31-Jan-22,310122,17950
12180,3761,31-Jan-22,310122,3761
12181,IKD2546841,31-Jan-22,310122,316751
12182,IKD2542493,31-Jan-22,310122,6648524
12183,IKD2558276,31-Jan-22,310122,1655616
12184,IKD2559787,31-Jan-22,310122,1737090
12185,1406899,29-Jan-22,290122,3350
12186,624884,29-Jan-22,290122,291512
12187,624885,29-Jan-22,290122,382671
12188,37755,29-Jan-22,290122,101475
12189,37754,29-Jan-22,290122,98692
12190,67524,29-Jan-22,290122,1485
12191,78964,29-Jan-22,290122,8510
12192,37711,29-Jan-22,290122,6015
12193,58586,29-Jan-22,290122,710
12194,656966,29-Jan-22,290122,210272
12195,656608,29-Jan-22,290122,149738
12196,257695,29-Jan-22,290122,275
12197,257619,29-Jan-22,290122,1090
12198,A4765,27-Jan-22,270122,1295
12199,4764,27-Jan-22,270122,595
12200,4763,27-Jan-22,270122,445
12201,6451,27-Jan-22,270122,30
12202,6350,27-Jan-22,270122,120
12203,6349,27-Jan-22,270122,60
12204,23396,27-Jan-22,270122,700
12205,23397,27-Jan-22,270122,730
12206,23398,27-Jan-22,270122,700
12207,23302,27-Jan-22,270122,1520
12208,23303,27-Jan-22,270122,905
12209,23304,27-Jan-22,270122,1670
12210,49293,27-Jan-22,270122,1180
12211,49323,27-Jan-22,270122,16443
12212,620,27-Jan-22,270122,620
12213,A475,27-Jan-22,270122,475
12214,A325,27-Jan-22,270122,325
12215,61659,27-Jan-22,270122,590
12216,41695,27-Jan-22,270122,1806
12217,41694,27-Jan-22,270122,1675
12218,41693,27-Jan-22,270122,1475
12219,624887,01-Feb-22,10222,243537
12220,37757,01-Feb-22,10222,125740
12221,78966,01-Feb-22,10222,2440
12222,37713,01-Feb-22,10222,4055
12223,257380,01-Feb-22,10222,170
12224,655918,01-Feb-22,10222,250742
12225,532403,01-Feb-22,10222,895
12226,532404,01-Feb-22,10222,150
12227,532405,01-Feb-22,10222,65
12228,436754,01-Feb-22,10222,600
12229,126217,09-Feb-22,90222,120233
12230,126186,09-Feb-22,90222,3197
12231,126172,09-Feb-22,90222,4875
12232,44473,09-Feb-22,90222,94015
12233,44472,09-Feb-22,90222,90890
12234,2176,09-Feb-22,90222,160
12235,2175,09-Feb-22,90222,780
12236,3991,09-Feb-22,90222,1881139
12237,14009,09-Feb-22,90222,310
12238,14010,09-Feb-22,90222,420
12239,814864,09-Feb-22,90222,4190
12240,A814864,09-Feb-22,90222,3335
12241,98195,09-Feb-22,90222,385
12242,69390,09-Feb-22,90222,15140
12243,95253,09-Feb-22,90222,49785
12244,4775,09-Feb-22,90222,2295
12245,A4775,09-Feb-22,90222,2085
12246,9081,09-Feb-22,90222,90
12247,A014761,18-Feb-22,180222,3350
12248,92451,18-Feb-22,180222,100
12249,99987,18-Feb-22,180222,1195
12250,93460,18-Feb-22,180222,5215
12251,93486,18-Feb-22,180222,1225
12252,875,18-Feb-22,180222,875
12253,2085,18-Feb-22,180222,2085
12254,37420,18-Feb-22,180222,37420
12255,307871,18-Feb-22,180222,5500
12256,98202,21-Feb-22,210222,180
12257,815876,21-Feb-22,210222,5525
12258,9090,21-Feb-22,210222,60
12259,6469,21-Feb-22,210222,90
12260,23350,21-Feb-22,210222,975
12261,23344,21-Feb-22,210222,3075
12262,99640,21-Feb-22,210222,460
12263,675,21-Feb-22,210222,675
12264,795,21-Feb-22,210222,795
12265,10377,21-Feb-22,210222,750
12266,202366,21-Feb-22,210222,30785
12267,202393,21-Feb-22,210222,7405
12268,202392,21-Feb-22,210222,3635
12269,202394,21-Feb-22,210222,2860
12270,93517,15-Jan-22,150122,7330
12271,A615448,15-Jan-22,150122,115655
12272,4608,15-Jan-22,150122,1695
12273,130897,15-Jan-22,150122,17925
12274,135150,15-Jan-22,150122,1260
12275,135137,15-Jan-22,150122,110
12276,48077,15-Jan-22,150122,400
12277,185,15-Jan-22,150122,185
12278,69161,15-Jan-22,150122,9720
12279,69183,15-Jan-22,150122,1581
12280,14887,15-Jan-22,150122,20572
12281,14987,15-Jan-22,150122,11807
12282,815256,11-Jan-22,110122,105
12283,108243,11-Jan-22,110122,3200
12284,3344,11-Jan-22,110122,2505
12285,97516,11-Jan-22,110122,100
12286,6340,11-Jan-22,110122,210
12287,6442,11-Jan-22,110122,150
12288,23361,11-Jan-22,110122,2205
12289,23381,11-Jan-22,110122,775
12290,23362,11-Jan-22,110122,820
12291,49281,11-Jan-22,110122,60
12292,49311,11-Jan-22,110122,2077
12293,41678,11-Jan-22,110122,705
12294,41623,11-Jan-22,110122,16760
12295,41624,11-Jan-22,110122,12235
12296,A007023,11-Jan-22,110122,30
12297,95896,11-Jan-22,110122,635
12298,95945,11-Jan-22,110122,1630
12299,215,11-Jan-22,110122,215
12300,90,11-Jan-22,110122,90
12301,10005,11-Jan-22,110122,10005
12302,660,23-Dec-21,231221,660
12303,1783,23-Dec-21,231221,2695
12304,175517,23-Dec-21,231221,175517
12305,850,23-Dec-21,231221,850
12306,4549,23-Dec-21,231221,3450000
12307,135439,08-Dec-21,81221,28823
12308,648826,08-Dec-21,81221,50485
12309,358,08-Dec-21,81221,165325
12310,359,08-Dec-21,81221,87560
12311,849703,08-Dec-21,81221,6830
12312,17799,13-Dec-21,131221,2000
12313,6367,13-Dec-21,131221,170
12314,50879,13-Dec-21,131221,985
12315,50909,13-Dec-21,131221,1440
12316,591014,13-Dec-21,131221,120
12317,40791,13-Dec-21,131221,1260
12318,40979,13-Dec-21,131221,210
12319,40865,13-Dec-21,131221,18135
12320,A945,13-Dec-21,131221,945
12321,A855,13-Dec-21,131221,855
12322,1305,13-Dec-21,131221,1305
12323,885,13-Dec-21,131221,885
12324,89284,13-Dec-21,131221,34660
12325,89296,13-Dec-21,131221,3976
12326,769552,13-Dec-21,131221,2810
12327,95867,13-Dec-21,131221,1535
12328,31825,13-Dec-21,131221,31825
12329,250,13-Dec-21,131221,250
12330,770072,11-Jan-22,110122,25200
12331,6091,11-Jan-22,110122,24800
12332,436731,11-Jan-22,110122,156
12333,436732,11-Jan-22,110122,430
12334,436725,11-Jan-22,110122,1590
12335,436726,11-Jan-22,110122,510
12336,436727,11-Jan-22,110122,1890
12337,436728,11-Jan-22,110122,700
12338,436729,11-Jan-22,110122,1000
12339,436730,11-Jan-22,110122,1530
12340,93511,11-Jan-22,110122,1105
12341,438026,11-Jan-22,110122,19145
12342,4604,11-Jan-22,110122,770
12343,98739,11-Jan-22,110122,565
12344,93519,18-Jan-22,180122,8025
12345,57636,18-Jan-22,180122,24665
12346,57637,18-Jan-22,180122,29421
12347,4610,18-Jan-22,180122,1580
12348,30530,18-Jan-22,180122,30530
12349,98746,18-Jan-22,180122,1100
12350,98745,18-Jan-22,180122,1120
12351,61707,18-Jan-22,180122,140
12352,48079,18-Jan-22,180122,275
12353,69163,18-Jan-22,180122,21058
12354,69185,18-Jan-22,180122,415
12355,IKD2507582,25-Jan-22,250122,1728760
12356,IKD250855,25-Jan-22,250122,425663
12357,78961,25-Jan-22,250122,3015
12358,37708,25-Jan-22,250122,1690
12359,67548,25-Jan-22,250122,85830
12360,67521,25-Jan-22,250122,1085
12361,655854,25-Jan-22,250122,186145
12362,257453,25-Jan-22,250122,470
12363,44628,06-Dec-21,61221,4355
12364,A003025,06-Dec-21,61221,235
12365,232140,06-Dec-21,61221,85
12366,20336,06-Dec-21,61221,910
12367,54433,06-Dec-21,61221,23735
12368,54405,06-Dec-21,61221,15016
12369,92393,06-Dec-21,61221,43270
12370,227717,06-Dec-21,61221,1815
12371,2005,06-Dec-21,61221,2005
12372,1765,06-Dec-21,61221,2165
12373,A67533,10-Jan-22,100122,119453
12374,67509,10-Jan-22,100122,2565
12375,78999,10-Jan-22,100122,2750
